,Category,Frame,bpm,bass volume,low midrange volume,high midrange volume,treble volume,average overall loudness,dissonance,timbre,percussiveness,proiminence of pitches,cleanliness of timbre,brightness (normalized),brightness (unnormalized),richness of timbre,average instantaneous loudness,average segment loudness,strength of chords,percentage of frames silent,pitch max to min ratio,pitch ambiguity,disparity b/w highs and lows,noisiness (spectral spread),frequency of 85th percentile,volume variation between frequency levels 1,volume variation between frequency levels 2,strongest frequency,max to mean ratio of volume
725,Family,54,137.0,0.022103941394662898,0.017378884090619436,0.002613765478650344,0.000631462302326074,0.005927302375547933,0.4288892795642217,0.10809700739466482,0.031421802662037035,0.47627214356153097,0.2882764034870046,791.1805827529342,16.029870800949908,11.944444444444445,-21.46573085784912,-21.20722080230713,0.6612049244620182,0.0,14.18349309762319,1.8787360630101628,1.7619347858967052,4698077.590277778,619.8771158854166,0.040758781294614355,7.113808219079618,0.7083496703524832,15.647709076051358
726,Family,55,137.0,0.022618761917489558,0.019078870564645026,0.002696947368954276,0.0007437253925968963,0.006192274150157044,0.4225607634976853,0.11586356208941272,0.036284974563953486,0.44795484293338866,0.2906167958711469,849.9161022097566,18.116171872615816,11.748837209302325,-20.996649169921874,-21.033748054504393,0.6183144709578267,0.0,14.346366387826425,1.875266911358469,1.6480154376736906,4788832.462209302,769.0858920784884,0.04362619806427595,7.139377392170041,0.9106935028419938,16.911748961515205
727,Family,56,137.0,0.018862372509381182,0.02492242043967857,0.0030309477035189046,0.00045211786073619004,0.006241931136004453,0.45459992040035335,0.10974498970737291,0.03870139898255814,0.5164392344480337,0.2642068553802579,1036.759720629315,17.766302316133366,18.413953488372094,-21.178490829467773,-21.564320907592773,0.5424044243643217,0.004651162790697674,13.41325693932649,1.996131778041893,1.7527361666047296,3140940.8808139535,988.8247183866279,0.04500724689298591,7.191299165681351,0.8751347675919533,15.001432194820671
728,Family,57,138.0,0.01760052938415255,0.006869243169468838,0.001017917228213921,4.876842870502771e-05,0.004438348157068335,0.45746226774321663,0.06421450851485133,0.01771827980324074,0.4271350734418741,0.400456744418652,481.51285164444533,4.8824576044938075,8.203703703703704,-24.843532257080078,-24.82030921936035,0.470531792000488,0.046296296296296294,13.173676095626972,2.0142742560969458,3.3357344529143087,2847019.5465856483,358.3882649739583,0.024126354970104767,6.6536929695694536,0.42686125358428667,19.628260839868474
729,Family,58,137.0,0.026904357305516727,0.02798420966306409,0.001232110139735173,9.351877613842452e-05,0.006343595864965992,0.42291617559832195,0.1304731011780542,0.013006449854651162,0.4653810807438784,0.4555433151333831,349.7736090371775,11.1058917913326,10.18139534883721,-21.44454319000244,-19.17553466796875,0.4680089983675215,0.027906976744186046,12.577987578180101,2.156917877840223,5.04895078236627,2042824.7273255815,287.1427598110465,0.05033989829162872,5.98757569956225,0.7731483509894027,17.751070796611696
730,Family,59,137.0,0.014101258644882892,0.052916475827264234,0.01644185048360161,0.0006425854086913649,0.008582662726037724,0.44847339474877645,0.17493982143526854,0.039328215843023255,0.564592369628507,0.2310378183112588,910.5573453681413,48.23503588299418,25.8,-18.07689994812012,-18.581740493774415,0.5064296803184759,0.0,12.861781561486074,2.0224099235835475,1.8623559858909873,3316373.9703488373,913.0078125,0.07996273979891179,7.272467282760975,2.127659263305886,12.423257022680238
731,Family,60,137.0,0.015646426125992246,0.040113098876274844,0.014246813554092552,0.0015307515552396784,0.008131013645281739,0.46606049355533385,0.13514155258114138,0.05012568721064815,0.605751012072519,0.1777856057440793,1114.1327607896592,47.360791277002406,32.56018518518518,-18.17715177730638,-17.61843545096261,0.621694944522999,0.0,16.100015445991797,1.7831261951338362,1.4366485128800075,4258248.819444444,1035.38818359375,0.07002012517423956,7.652736345926921,1.8272738992064088,10.967434689954475
732,Family,61,137.0,0.01701537152254131,0.02963939233531439,0.03273843206725148,0.0011455981160357032,0.00872586562059993,0.46285246361133664,0.13452405723374944,0.05514171511627907,0.5366326826949452,0.17685026623481928,1298.4502063839934,66.5526914286059,31.930232558139537,-17.32607753753662,-17.513294372558594,0.5082048266022293,0.0,16.071940530229497,1.6707456893529053,1.7102506534997808,3694207.334883721,1369.1111010174418,0.07967557033827138,7.544661104956338,3.4189532722844636,11.405889466751454
733,Family,62,137.0,0.016420787292922477,0.03282406698522526,0.021353408473348896,0.00151386155938421,0.008162145253790672,0.4708654838939046,0.15099057052717652,0.058984375,0.5593849222327387,0.16061238116303156,1437.7203539471293,57.279847309201266,35.25581395348837,-18.057922172546387,-18.399364166259765,0.593022758994147,0.0,15.31416763769132,1.777513425623145,1.3861576235571573,3730957.4558139537,1540.0747183866279,0.07025193786031977,7.68219164914863,1.8906811452882235,10.967136465116988
734,Family,63,137.0,0.019001436570154812,0.02687887630114953,0.00838708125606731,0.00043830846904576766,0.006948362893631889,0.44156427571067103,0.11992402936987302,0.03620967158564815,0.5398064272271262,0.23727896954450342,862.4194183349609,25.670602131772924,20.412037037037038,-20.21810981750488,-20.60647674560547,0.6227490772251729,0.0,13.970154753437749,2.006372380760257,1.9820392457423386,3493572.748842593,898.114013671875,0.05341747500588773,7.231916672653622,0.932996988158535,12.057762421943524
735,Family,64,136.0,0.013493753677006637,0.017176802866269162,0.0026818997345778137,0.0001675984121976758,0.005187909749098296,0.4151789235514264,0.06746202967194624,0.0257312863372093,0.5313723111568496,0.3048342388036639,606.3220796806868,11.293944388766622,13.367441860465116,-22.4201029586792,-22.604375381469726,0.5914563437302908,0.0,17.095686742553003,1.6177037798420146,2.866630422653154,2612777.2645348837,633.1763263081396,0.03295182150160504,6.740089290086613,1.0029242870419524,12.85331576813099
736,Family,65,30.0,0.0018907775954874015,0.009581652397376506,0.0010668827375115524,3.826297387509247e-06,0.0032657875175869395,0.4152559349703234,0.03560419101701227,0.02171375363372093,0.6484098998613136,0.38419341749923175,409.3902106706486,4.256323337000469,11.395348837209303,-24.06228992462158,-25.717895431518556,0.5276293799141857,0.0,14.150828989866739,1.944505269978648,5.497674428584964,1795294.6720930233,621.9590297965116,0.011334227643863753,6.074422071146411,0.567695996823699,11.140970651493516
737,Family,66,87.0,0.0004581214894177724,0.0012834006262594315,0.0008812083701193977,1.392952355393372e-06,0.001348630896043485,0.30798429868149535,0.018566974986310082,0.03999611183449074,0.39999288479211154,0.3851913611784025,778.1724194420708,1.5946766567433737,3.2222222222222223,-32.945257682800296,-31.61978832244873,0.5195336416363716,0.7037037037037037,13.62111712385107,1.7309125609419964,4.2021980843058335,3111595.735966435,1088.7227376302083,0.0025702192988487863,5.706400321589576,0.7929395448278498,17.627569452480035
738,Family,67,86.0,1.5722710737611844e-05,0.0025565046446254834,0.0036414142614206823,7.697033301989381e-08,0.0018085946208461685,0.35602220817100866,0.029829557071071724,0.045571402616279066,0.327746328382298,0.4524368041476538,979.9845466081487,5.168217090647235,1.7674418604651163,-29.398999252319335,-28.627062187194824,0.5246439209138906,0.6186046511627907,13.574885650917336,1.764663936915221,7.048166204053302,1512414.175,1182.0226199127908,0.006211773654954307,5.242653016156929,1.6479242919142856,22.090049985397695
739,Family,68,86.0,3.3606358446870355e-07,0.006016693275479304,0.00369748477675129,3.57427814849363e-08,0.0026161203680013113,0.22358001935793909,0.03420909984080597,0.028070494186046513,0.38275211314822355,0.6158277655756751,561.2950983091843,6.194778595085061,4.241860465116279,-27.8167476272583,-27.09090404510498,0.6002409831385747,0.32558139534883723,13.9510422421393,1.634290265145703,11.435496132872826,901869.7047965117,803.0382449127907,0.00971424840322999,4.342780257380286,1.4344090630148731,18.963888059660444
740,Family,69,86.0,2.1226034172259375e-05,0.010089519770257606,0.0047607763897809085,4.632772067698138e-07,0.0034566978962781527,0.273932214912579,0.038988716098376446,0.03205928096064815,0.41191462944779134,0.4867944277271076,628.7004308347349,9.674634152954376,5.337962962962963,-25.893355445861815,-25.80351608276367,0.5802108375010667,0.06944444444444445,14.862140871860364,1.6416608875755359,8.359612533339748,1199816.1209490742,892.730712890625,0.014197403017465991,4.937555777805823,1.909079332732492,16.192251320238466
741,Family,70,86.0,1.8379997333258766e-05,0.008105360044621278,0.004998165521659715,1.1521705718696783e-07,0.0032827043272338286,0.2547337721600089,0.0379986884007447,0.032160701308139535,0.4130700223667677,0.5155709753202837,628.9291864439499,8.525537979880045,5.013953488372093,-26.393346214294432,-26.342985153198242,0.5298056094734757,0.009302325581395349,13.48868818194778,1.730298238771933,9.473530705030575,892542.8554505814,911.0047238372093,0.012882153255605074,4.88125175653502,1.8056787394506986,15.669285676645679
742,Family,71,86.0,7.990464468163769e-06,0.008900972734866014,0.004125597612369876,2.620808774093898e-07,0.0032165963649424876,0.25926975639060484,0.038171755897184446,0.030607285610465117,0.40744805599367895,0.5269594493300416,599.0959469817406,8.570756982093634,5.1069767441860465,-26.336160202026367,-25.98771266937256,0.5618210387564151,0.13953488372093023,14.435591679867184,1.6759977171493468,9.28042675506237,1023249.7703488372,898.4854196947674,0.013034272218139322,4.804410286836846,1.6690581234388573,15.576643655466478
743,Family,72,86.0,1.814052225241809e-05,0.010555842725335862,0.003824821089025405,8.876977002605615e-07,0.0034868178584104128,0.25502134350783845,0.0389366785314417,0.029649522569444444,0.4626238017722412,0.5188587226525501,587.4978554337113,8.818158218706095,5.648148148148148,-25.923091468811034,-25.919526596069336,0.6410289390219582,0.027777777777777776,16.11721815444805,1.593370554899728,9.755685574478573,1050535.3627025464,822.747802734375,0.01439561238684864,4.870139332833113,1.741926970857161,16.057545224825542
744,Family,73,86.0,9.230142764403523e-06,0.008404637042562975,0.009678370780255687,6.863278554886239e-08,0.003752199639187216,0.29327423971059713,0.04284663393357119,0.0352062136627907,0.43560500276643177,0.5543676664662915,683.0227108977562,15.8227045470892,5.627906976744186,-25.304389114379884,-23.49559154510498,0.4664314952161577,0.07906976744186046,13.029629248159903,1.768493895177488,10.30966987831648,825689.6924418604,963.0850290697674,0.01809074878448967,4.757338923077251,2.9560204415820364,14.77148390703423
745,Family,74,86.0,2.836695203863793e-05,0.009528133465616076,0.016555418981629055,5.835201589361254e-06,0.0046962630859207965,0.32594982791085575,0.054111596777342084,0.04339798328488372,0.4299229425746341,0.4560865506183269,859.9262801769167,22.17346903446109,6.409302325581395,-23.12950222015381,-23.322151069641112,0.519945264698189,0.0,16.411152665860186,1.4840769956811009,8.134553803954013,1457810.735610465,1115.1194585755813,0.0251149108958279,5.323690137197805,4.07703280587529,16.512899500824684
746,Family,75,85.0,1.1337137524440547e-05,0.008131531190075394,0.014020206444944994,3.946193124994947e-06,0.004268151448168619,0.28242757726736645,0.050860521081766044,0.03769259982638889,0.402268886635149,0.48416663326874926,790.7874563711661,19.765267715961844,7.041666666666667,-24.08254467010498,-23.04907844543457,0.5030124904932799,0.037037037037037035,14.560310491809139,1.6570776707182329,8.867902719312244,1353790.386429398,1004.8828125,0.02216338001394265,5.164287953465073,3.2708676425671137,16.460016714202034
747,Family,76,86.0,7.722927617923231e-06,0.009394771757882175,0.010373718677857502,4.271496364601753e-05,0.00415756568085229,0.33592894891666814,0.049188662502308224,0.048928052325581395,0.37738693148590796,0.49975845273150954,989.89306640625,19.96883677438248,7.534883720930233,-23.94921405792236,-23.186810989379882,0.48387240094167216,0.0,18.943055629730225,1.2932268499086301,7.189292273964993,875066.357994186,1415.4826035610465,0.01981428227560638,5.189866897671721,3.5073247976081317,14.22975869511449
748,Family,77,84.0,1.120138202967607e-07,0.003028961792492631,0.004753063302277317,2.798337538352339e-05,0.002213835848771512,0.46117769050043683,0.02921013368813451,0.08633493822674419,0.48153324044027995,0.27924800958744317,1782.5103702988736,11.177047191386999,6.213953488372093,-29.95275745391846,-30.41427490234375,0.5781565907402574,0.5534883720930233,13.452894139512678,1.812006216182887,2.1974662285904554,2924038.951162791,2531.7037609011627,0.007807237934524215,6.6902077453081,2.0452830336468164,11.453825680045194
749,Family,78,81.0,0.000247426746958817,0.00363688775013105,0.0026201436453616393,7.761969107765185e-05,0.002290400697987665,0.4086557590161209,0.026867878218008963,0.060883698640046294,0.616201882974969,0.2955006321685182,1061.8938032079625,5.3891246970053075,8.13888888888889,-29.332514305114746,-27.43991157531738,0.5749515904872505,0.2638888888888889,15.42598557472229,1.71414155209506,3.9191179040957382,3814856.293113426,1528.9571126302083,0.006071653655925291,6.651488641897838,1.2354359148346163,10.891051884050723
750,Family,79,81.0,0.008205653567321945,0.013845511785773344,0.005303341787048551,0.00018306514260691371,0.004928127994630919,0.4013393428436545,0.05875454162529042,0.037175236191860465,0.5745766578718673,0.3134564096844474,660.6699954010719,13.302216569767442,12.730232558139535,-23.71998287200928,-23.299708251953124,0.39768964190174033,0.0,12.575192398495144,1.9277943240271673,3.551847178436989,3697824.381395349,939.8492005813954,0.025453368674010733,6.672551722859227,0.48281400182912515,10.801115151338799
751,Family,80,81.0,0.00927001068498506,0.015840530315370752,0.0060363590619851686,0.0002064787186400228,0.005190417207344327,0.39772670366043267,0.06467947312739006,0.03800644985465116,0.523956357878308,0.30047877832900644,708.0583215048147,15.275554184580958,13.320930232558139,-23.33608039855957,-23.531813049316405,0.5001395230538377,0.0,12.873899629182905,1.902170961148271,3.2625566019568333,3604291.0479651163,1009.1560683139535,0.028160696047856364,6.709606356953466,0.7947020693920379,10.791778996933338
752,Family,81,81.0,0.008652207982474161,0.016054546691184106,0.006011987878958246,0.00014991780344365257,0.005260713538586127,0.37623827531933784,0.050342504788811006,0.03620741102430555,0.5278843174929972,0.34820960993292155,639.8603293807419,15.05720834599601,11.560185185185185,-23.179856872558595,-22.92539794921875,0.4691367968916893,0.0,12.884802553388807,1.8427703584785815,4.172863393470093,3683220.2468171297,991.5242513020834,0.028800798752517613,6.34493683885645,0.5967565406527784,10.846230670257851
753,Family,82,81.0,0.0077608437488548634,0.017383816771122607,0.0065447627186374525,0.00013085958950180315,0.00526052322346977,0.42387698805609414,0.07740498235405878,0.0402843386627907,0.5610067288542903,0.28357302948485974,790.1656332326489,18.18615877129311,15.530232558139534,-22.916919441223143,-22.926553153991698,0.4720168629730189,0.0,11.799236090094954,2.104087755084038,3.0143741602121397,3258503.074418605,1106.606331758721,0.029220284642868265,6.806116762826609,1.2171584202453147,11.457398285976677
754,Family,83,81.0,0.009255582746118308,0.013569252697620974,0.0055501340834293944,0.00013013673672194166,0.005036844653185717,0.39327639992846997,0.06341192487540633,0.03591251816860465,0.5760380512060121,0.34102650638236554,608.9702188181323,13.179584835850916,12.130232558139534,-23.752808609008788,-23.968913116455077,0.46567422931439406,0.0,13.603003871775119,1.9008592344890132,4.0712421128916185,3639604.8136627907,907.4993186773256,0.02637237550387549,6.490491592052371,0.5805728574824888,10.253436705123546
755,Family,84,81.0,0.008073390223284217,0.01164126140388867,0.00645872293646503,0.0003008356886146296,0.0048092824996543914,0.4386481587533598,0.06946713666224645,0.04331235532407408,0.5714323967005368,0.2752694054334252,852.950764408818,15.996475473184276,16.569444444444443,-23.663361434936522,-23.41217025756836,0.4559078484221741,0.018518518518518517,14.59158855455893,1.849900024322172,2.84710238666998,3757475.5393518517,1199.9776204427083,0.024833563780972595,6.972819690351133,0.7642103736461313,11.783229620368392
756,Family,85,81.0,0.00835311580151536,0.010608688333656552,0.006405766990826314,0.0001848830098317437,0.004793271567499222,0.4400643074235251,0.057758836404875266,0.04408384811046512,0.5389118298541667,0.2769523052282112,877.998265040198,15.131004166048626,16.77674418604651,-23.847817039489748,-23.808703308105468,0.4827776951370416,0.0,16.762979847413522,1.5949167265660233,2.9245978951454163,3430690.302325581,1258.4404523982557,0.024086850210157936,6.849990718309269,0.5700932418537694,10.843288026854049
757,Family,86,81.0,0.007648235935782797,0.01413383900166251,0.006925949576679011,0.00013324672330633993,0.0051251091896881195,0.4332662583090538,0.055111360324676645,0.04090888444767442,0.5103988579539366,0.2788176309923793,826.3031045603198,16.34515898948492,16.293023255813953,-23.17360221862793,-22.849003257751466,0.48077077091297254,0.0,15.07015456885935,1.7246282425857036,2.8299505361290866,3414819.0976744187,1173.7098019622092,0.027593306915531326,6.746672151255053,1.061835077647553,12.634763185368028
758,Family,87,81.0,0.0072943383220936756,0.015904843597565086,0.007162762042113442,0.00024524603572854915,0.005244393967721543,0.4429660457427855,0.0721192533986781,0.041422526041666664,0.5412260207037131,0.27252570743224136,803.9381004616066,17.75512092201798,16.86111111111111,-22.82058948516846,-22.766272506713868,0.4552131598746335,0.0,15.111896254398205,1.8209311472321,2.7381348005599446,3382233.865451389,1095.7010904947917,0.02924457965936098,6.835069504049089,1.1923777361365933,13.23206227797049
759,Family,88,81.0,0.005750667510370096,0.011967293997186908,0.006190219212886552,0.00014586920874403087,0.0045501310573241045,0.44623771351437236,0.06284302602153878,0.04451535247093023,0.5454876137334247,0.26118174579947495,873.2978221804597,14.737454098324443,17.01860465116279,-24.197138214111327,-25.437941818237306,0.46944198729815306,0.0,15.47677250703176,1.768631303337989,2.768160780086074,3416418.113372093,1236.1060138081396,0.02212436743470472,6.919050972960716,1.0454543062767316,11.94595563799836
760,Family,89,161.0,0.0004208378460996459,0.0024110097294608346,0.0024386137637288073,6.105440365001076e-05,0.0021600443019726594,0.44841462124225706,0.020770600728344087,0.06220248909883721,0.5578716265600782,0.2109202141332072,1082.6523684479469,4.865203404981036,13.446511627906977,-29.79827751159668,-30.87881675720215,0.41879963596290515,0.30697674418604654,13.584269015588493,1.8751305372358482,2.791995437200679,4213354.770348838,1623.2028978924418,0.005129031296602862,6.926664072968239,0.8687585583086623,8.065015251691952
761,Family,90,168.0,5.380337385166403e-07,0.0004330313569072233,0.0006173621444489712,5.781284018479693e-05,0.0009456871180359654,0.46012360588819895,0.015952736773114238,0.08587872540509259,0.5627890725930532,0.18052474523170126,1260.9269731309678,1.4901317180030875,4.6157407407407405,-35.32580196380615,-35.517803802490235,0.4138887428023197,1.0,12.723410813896745,2.0085302283987403,2.113215148517931,5913172.99537037,2290.7938639322915,0.0010444017969483091,7.389859543906318,0.5182336347298352,11.355865897955718
762,Family,91,168.0,4.848386270776795e-07,0.000576045821714594,0.0002474346089171419,6.283763320932976e-05,0.0008035410816922004,0.4231864712959112,0.014965243639727665,0.06974927325581395,0.5013938563507657,0.22888944890610008,908.2320433150891,1.0378648668874142,2.1767441860465118,-35.961755180358885,-34.96774154663086,0.4228437816103299,1.0,13.977721726452863,1.7486359168671899,2.0894201824571503,6440678.0,1853.2576308139535,0.0007549635755970294,7.210672453946845,0.4465802991979344,17.110871419241263
763,Family,92,168.0,6.746642809995523e-05,0.000946663786334982,0.0005401098611020093,0.00010637233866963322,0.0011328590527545054,0.43614289178404697,0.021405094298858975,0.07098473837209303,0.4852892928345259,0.22470341148937858,1191.4418181663336,1.9524092180784358,3.972093023255814,-32.44835983276367,-30.2823051071167,0.42665377119991266,0.958139534883721,14.201874853294587,1.773685904863839,2.0345228506382123,5175919.368023256,1979.4522165697674,0.0014518389731461485,7.1960143532863885,0.5835479292238868,17.08532917111419
764,Family,93,168.0,7.808216305793536e-05,0.001423863437156359,0.0014584501936446435,0.0019252406983612134,0.0019510828381128333,0.4719502954847283,0.04317679034580511,0.13909912109375,0.5576115300947869,0.10992816180266717,2413.3952673452873,17.447393719796782,9.01388888888889,-27.558838615417482,-27.081681480407713,0.44625108854638207,0.5092592592592593,16.131104778360438,1.6057951858750097,1.155346773288868,6078541.53587963,4669.415283203125,0.004641415641850067,8.067225643882045,1.009818498648841,14.073381826833442
765,Family,94,168.0,0.00017150380378518285,0.001744033077726314,0.0020146271651800243,0.0018132332023987844,0.0021270723046929855,0.4695001212663429,0.04855077711995258,0.12760719476744187,0.5855039861313133,0.11446376780784408,2332.560031908612,18.019662847629814,11.455813953488372,-26.441231346130373,-25.96562557220459,0.44230583089369313,0.3488372093023256,15.250019280998796,1.7415994979717113,1.212177926856418,5414161.161627907,4422.619458575581,0.0053961495668519025,7.962609213452007,0.9323178939348044,12.196398147316867
766,Family,95,168.0,0.001327056943385784,0.002809550624671067,0.0031071061122252843,0.0022799858140324643,0.002753839902796371,0.47607519945432974,0.06190704394911611,0.12943313953488372,0.6149685456309207,0.09766158133225386,2378.4541770757633,23.935040755050128,17.53953488372093,-25.029288558959962,-24.759991226196288,0.5100938460537207,0.13023255813953488,12.431046744373358,2.168675667423511,1.1965187047803125,5403235.217441861,4404.591660610465,0.009120104562079664,8.035175758184389,1.0136166278012964,11.051061219947282
767,Family,96,168.0,0.00033546354556948345,0.003342030106944515,0.003866880578614116,0.0019315993382338934,0.002828330800252001,0.48099550177101735,0.06632122297391847,0.12700285734953703,0.665894264286315,0.08693225921511098,2300.3193921689635,23.378696737466036,20.65740740740741,-24.443807945251464,-23.47041133880615,0.5402465046004012,0.037037037037037035,11.599424969266963,2.349491681213732,1.2386039202963863,5369307.686342592,4279.026285807292,0.009123838313152428,8.06888821169182,0.8049590858906783,8.775793723486087
768,Family,97,168.0,0.027880186878881136,0.01036979004545787,0.006870438929831306,0.00179185383967706,0.006255220357588557,0.47923241479452267,0.12733073953625768,0.06505041787790698,0.5021873482784559,0.1876128247310949,1604.1254252589026,29.205836438023766,25.36279069767442,-21.284588317871094,-21.203815574645997,0.5247011206768177,0.0,10.954612608309146,2.4227903617752924,1.3191716596137646,5485642.158139535,1588.8499273255813,0.04413674279484291,7.988194676332696,0.5606314916596856,16.901262081501095
769,Family,98,168.0,0.04603347632340914,0.007251382805474731,0.002432676503650687,0.0020026479259138076,0.0072179286545792296,0.4680733105470968,0.10719018530013949,0.043504723837209304,0.30370040797563486,0.3009048314981682,1454.8936596537744,24.634754023441047,12.609302325581396,-22.040319137573242,-21.99759895324707,0.6682745441098079,0.0,11.296097207292219,2.3251677161065216,1.2080203031384669,7104637.262790698,879.6563862645348,0.05489334590559782,7.9685910468877745,0.5321754483289497,26.57371084080186
770,Family,99,168.0,0.04675456195966237,0.007092431080241955,0.0033984320214552064,0.002027109447714826,0.007313612425975778,0.4741337656698845,0.11189302821919599,0.044679994936342594,0.31212431092367127,0.2855989888517393,1494.616426538538,26.10628140303824,14.24537037037037,-21.82987995147705,-21.874066276550295,0.6251090947124693,0.0,10.828729890010974,2.3967588897104615,1.2148782646766416,7068874.56712963,884.1573079427084,0.056427584814459635,8.023819733549047,0.5328778374802183,26.273086958461338
771,Family,100,168.0,0.0472630221569954,0.006756494816143586,0.0022491513593068217,0.0020787418720511746,0.0072476807288652245,0.4686004208963971,0.10582626414333665,0.044585755813953486,0.2990893632520077,0.3210306931373685,1428.8955740285473,24.924696009658103,11.172093023255814,-22.113431549072267,-22.050463409423827,0.615644046553859,0.0,10.671626446423707,2.437781438783363,1.1859264171400736,7390532.93255814,891.6749182412791,0.055286828090631686,7.931505737748257,0.5471821631803069,26.90513148196908
772,Family,101,168.0,0.036694028370656336,0.007873589972840883,0.004523326873171501,0.0017455497271480136,0.006622607778584541,0.475667113481566,0.10511761030485464,0.052336936773255814,0.4059666922272638,0.25017481782408646,1602.1846513615099,25.79213363181713,19.446511627906975,-22.011783027648924,-22.15145767211914,0.5957606022603044,0.0,10.570234405660184,2.5629850596050234,1.3683421481487363,6179474.027906977,1248.725472383721,0.04846305569612183,7.969725140859914,0.5379219879764457,22.71271142959595
773,Family,102,168.0,0.029733932338425955,0.0067496153999147485,0.0036002103319737622,0.0018118268802919811,0.005760387197908669,0.4762473292648792,0.09894300685091703,0.061186613859953706,0.4304912464555215,0.22852128873475724,1703.7448348292598,23.489115173618,15.916666666666666,-23.00824821472168,-23.118555641174318,0.48763564146227306,0.032407407407407406,10.658872224666455,2.502416204937078,1.2641635309490893,6240032.090277778,1415.9077962239583,0.039642734154498344,8.00302321601797,0.6872034694102628,20.990691242394625
774,Family,103,168.0,0.025165136749752112,0.005808837474301812,0.003911267371027904,0.0018423995110636096,0.005321425181640269,0.4791575250237487,0.0976591092556022,0.07559729287790698,0.45602904222039287,0.2026625890198142,1938.1548601017441,24.580915679488072,17.269767441860466,-22.76127811431885,-21.7770365524292,0.46582501740367327,0.06976744186046512,10.256271779537201,2.565921860712546,1.2588798193044441,5952695.705813954,1865.9772438226744,0.03514195999271388,8.059959919508113,0.5879355956908575,21.317601391326548
775,Family,104,168.0,0.0321548878236912,0.007194947236526195,0.005285412813117186,0.0029245003428767695,0.006549089523248894,0.47046713399332624,0.11844828957042029,0.06587708938953489,0.374551174564417,0.2229728508654029,1652.6777352266533,35.90334630456082,20.711627906976744,-21.292473640441894,-21.249385681152344,0.5351919192020024,0.0,12.104161233545463,2.1512600721042845,1.251860729760902,6930609.0662790695,1564.9130178052326,0.045718027898218744,8.107855184688125,0.5839498294300811,23.638881204294602
776,Family,105,168.0,0.035386779371442065,0.007763862703911771,0.005630123284559145,0.0029920890545124873,0.00684301240404171,0.4749891695876916,0.12219688741283284,0.06439887152777778,0.3795161498710513,0.21088576528968084,1700.332076461227,37.37664168852347,22.99537037037037,-21.043227500915528,-21.052295761108397,0.47858356270525193,0.0,12.459572904639774,2.0828930260958494,1.2171073936753802,6820473.266203703,1431.5592447916667,0.049656854269819126,8.157041163356215,0.5653491042278431,23.759892492382615
777,Family,106,168.0,0.024491559197570515,0.015762113369080823,0.007620221807155758,0.0017702253126159586,0.006659620326705451,0.4513431845709335,0.12356781749877818,0.05108557412790698,0.47579638614904046,0.22275651670819105,1263.8073029274165,32.3787361211555,21.325581395348838,-20.710923957824708,-21.31452926635742,0.5381400543782446,0.0,11.635643722834411,2.174556021337156,1.7774183905401895,5172477.26744186,1220.3817678052326,0.047370343181023074,7.705878628131956,0.8344825697846191,18.999599299319954
778,Family,107,123.0,0.0014811737200224617,0.006348160152366862,0.0074373247248775785,0.0002545721930520686,0.003231470150125841,0.4604886445888253,0.06876197184847538,0.04778115915697674,0.6446456350559412,0.2208643443709196,998.8419831031977,12.89946229956871,13.92093023255814,-26.567321815490722,-25.128909225463868,0.49550521819390986,0.2372093023255814,11.649894986197213,2.3828443017239884,1.8952497662499894,3382673.9523255816,1183.3246275436047,0.014587176917391548,7.288925339454829,0.8891837846227857,11.315983792238457
779,Family,108,110.0,0.0005269432333429231,0.021038715582108125,0.008849006359586955,0.0005309913462079566,0.004676153809230999,0.464944163268363,0.11570629943377787,0.05030879267939815,0.5953432380877159,0.20266832024962814,1267.2486655623825,28.107278321214295,21.21759259259259,-23.16129550933838,-21.519921340942382,0.5342599840627776,0.14814814814814814,12.442501805446765,2.230741221216266,1.40992257675087,3102771.408564815,1369.9503580729167,0.03044920933691039,7.416358883734103,1.5959656311164576,13.610168253933942
780,Family,109,157.0,0.00030358704458448364,0.01864475182658278,0.006424298588738798,0.0005310595478455747,0.0045883682280302394,0.4638574841410615,0.10522433132106482,0.05266170058139535,0.5946000910775606,0.19567607783300933,1399.186656579306,23.30267529321271,21.64651162790698,-23.213507080078124,-23.29019172668457,0.57085848848025,0.013953488372093023,13.243770365361813,2.1220190703041024,1.1709131767583447,3203627.101162791,1530.159429505814,0.02537137047106097,7.468472010590309,1.5183754583430844,14.311603333229243
781,Family,110,132.0,0.00019536604896043278,0.014015323438324295,0.0053450983266757675,0.00048058229717859175,0.003905746245453524,0.47048515732898266,0.08975812774584736,0.061021529796511625,0.6349069786626239,0.18147369761799656,1653.4626919058867,19.33011334081029,20.33953488372093,-24.052023391723633,-22.797647171020508,0.54393723244979,0.06511627906976744,10.463974337711512,2.5158711992134557,1.07243068247687,3292924.86627907,1898.1268168604652,0.019755356038953068,7.511549299816752,1.3017781785061193,11.645975727258726
782,Family,111,134.0,0.00023925001161623422,0.015616545584432769,0.0024495641384284545,0.00024413197865808596,0.0031312000192647922,0.4538729629582829,0.07383216193583966,0.04572437427662037,0.5878247780104479,0.22269002418896114,1013.7882943329988,13.584034061921692,11.814814814814815,-28.713863258361815,-29.327609786987306,0.5151321683768872,0.4537037037037037,10.493593688364383,2.3962959437458604,1.9387014090790655,3615014.6533564813,1133.6832682291667,0.018358819300946953,7.2983243421271995,1.1440357902966853,14.492114088049641
